[front_panel]
mode=T1 - R1
output=10 dB
gain=15 dB
probe1=2 MHz
probe2=no probe

[measure]
selection=1
samplerate=2
begin=0
end=150
sound speed=2750
units=0

[ascan]
fft filter=0
fft middle=1
fft width=1
fft gate=0
cepstrum filter=0
cepstrum middle=0
cepstrum width=20
cepstrum gate=20

Depth [µs]	Amplitude	HF-filtered	Amplitude-filtered	
1,322E+02	1,087E-02	0,000E+00	0,000E+00	
1,322E+02	1,087E-02	0,000E+00	0,000E+00	
1,323E+02	1,087E-02	0,000E+00	0,000E+00	
1,323E+02	1,089E-02	0,000E+00	0,000E+00	
1,324E+02	1,092E-02	0,000E+00	0,000E+00	
1,324E+02	1,096E-02	0,000E+00	0,000E+00	
1,324E+02	1,101E-02	0,000E+00	0,000E+00	
1,325E+02	1,107E-02	0,000E+00	0,000E+00	
1,325E+02	1,113E-02	0,000E+00	0,000E+00	
1,326E+02	1,120E-02	0,000E+00	0,000E+00	
1,326E+02	1,127E-02	0,000E+00	0,000E+00	
1,326E+02	1,134E-02	0,000E+00	0,000E+00	
1,327E+02	1,140E-02	0,000E+00	0,000E+00	
1,327E+02	1,146E-02	0,000E+00	0,000E+00	
1,328E+02	1,151E-02	0,000E+00	0,000E+00	
1,328E+02	1,155E-02	0,000E+00	0,000E+00	
1,328E+02	1,157E-02	0,000E+00	0,000E+00	
1,329E+02	1,157E-02	0,000E+00	0,000E+00	
1,329E+02	1,156E-02	0,000E+00	0,000E+00	
1,330E+02	1,153E-02	0,000E+00	0,000E+00	
1,330E+02	1,147E-02	0,000E+00	0,000E+00	
1,330E+02	1,140E-02	0,000E+00	0,000E+00	
1,331E+02	1,132E-02	0,000E+00	0,000E+00	
1,331E+02	1,123E-02	0,000E+00	0,000E+00	
1,332E+02	1,113E-02	0,000E+00	0,000E+00	
1,332E+02	1,103E-02	0,000E+00	0,000E+00	
1,332E+02	1,094E-02	0,000E+00	0,000E+00	
1,333E+02	1,086E-02	0,000E+00	0,000E+00	
1,333E+02	1,080E-02	0,000E+00	0,000E+00	
1,334E+02	1,075E-02	0,000E+00	0,000E+00	
1,334E+02	1,072E-02	0,000E+00	0,000E+00	
1,334E+02	1,071E-02	0,000E+00	0,000E+00	
1,335E+02	1,071E-02	0,000E+00	0,000E+00	
1,335E+02	1,073E-02	0,000E+00	0,000E+00	
1,336E+02	1,077E-02	0,000E+00	0,000E+00	
1,336E+02	1,082E-02	0,000E+00	0,000E+00	
1,336E+02	1,087E-02	0,000E+00	0,000E+00	
1,337E+02	1,093E-02	0,000E+00	0,000E+00	
1,337E+02	1,099E-02	0,000E+00	0,000E+00	
1,338E+02	1,105E-02	0,000E+00	0,000E+00	
1,338E+02	1,110E-02	0,000E+00	0,000E+00	
1,338E+02	1,115E-02	0,000E+00	0,000E+00	
1,339E+02	1,119E-02	0,000E+00	0,000E+00	
1,339E+02	1,121E-02	0,000E+00	0,000E+00	
1,340E+02	1,122E-02	0,000E+00	0,000E+00	
1,340E+02	1,122E-02	0,000E+00	0,000E+00	
1,340E+02	1,120E-02	0,000E+00	0,000E+00	
1,341E+02	1,118E-02	0,000E+00	0,000E+00	
1,341E+02	1,114E-02	0,000E+00	0,000E+00	
1,342E+02	1,110E-02	0,000E+00	0,000E+00	
1,342E+02	1,106E-02	0,000E+00	0,000E+00	
1,342E+02	1,103E-02	0,000E+00	0,000E+00	
1,343E+02	1,100E-02	0,000E+00	0,000E+00	
1,343E+02	1,098E-02	0,000E+00	0,000E+00	
1,344E+02	1,097E-02	0,000E+00	0,000E+00	
1,344E+02	1,097E-02	0,000E+00	0,000E+00	
1,344E+02	1,099E-02	0,000E+00	0,000E+00	
1,345E+02	1,102E-02	0,000E+00	0,000E+00	
1,345E+02	1,106E-02	0,000E+00	0,000E+00	
1,346E+02	1,111E-02	0,000E+00	0,000E+00	
1,346E+02	1,116E-02	0,000E+00	0,000E+00	
1,346E+02	1,121E-02	0,000E+00	0,000E+00	
1,347E+02	1,126E-02	0,000E+00	0,000E+00	
1,347E+02	1,130E-02	0,000E+00	0,000E+00	
1,348E+02	1,132E-02	0,000E+00	0,000E+00	
1,348E+02	1,134E-02	0,000E+00	0,000E+00	
1,348E+02	1,134E-02	0,000E+00	0,000E+00	
1,349E+02	1,133E-02	0,000E+00	0,000E+00	
1,349E+02	1,131E-02	0,000E+00	0,000E+00	
1,350E+02	1,128E-02	0,000E+00	0,000E+00	
1,350E+02	1,125E-02	0,000E+00	0,000E+00	
1,350E+02	1,121E-02	0,000E+00	0,000E+00	
1,351E+02	1,118E-02	0,000E+00	0,000E+00	
1,351E+02	1,115E-02	0,000E+00	0,000E+00	
1,352E+02	1,112E-02	0,000E+00	0,000E+00	
1,352E+02	1,110E-02	0,000E+00	0,000E+00	
1,352E+02	1,109E-02	0,000E+00	0,000E+00	
1,353E+02	1,109E-02	0,000E+00	0,000E+00	
1,353E+02	1,109E-02	0,000E+00	0,000E+00	
1,354E+02	1,109E-02	0,000E+00	0,000E+00	
1,354E+02	1,110E-02	0,000E+00	0,000E+00	
1,354E+02	1,111E-02	0,000E+00	0,000E+00	
1,355E+02	1,112E-02	0,000E+00	0,000E+00	
1,355E+02	1,113E-02	0,000E+00	0,000E+00	
1,356E+02	1,114E-02	0,000E+00	0,000E+00	
1,356E+02	1,114E-02	0,000E+00	0,000E+00	
1,356E+02	1,114E-02	0,000E+00	0,000E+00	
1,357E+02	1,113E-02	0,000E+00	0,000E+00	
1,357E+02	1,112E-02	0,000E+00	0,000E+00	
1,358E+02	1,111E-02	0,000E+00	0,000E+00	
1,358E+02	1,109E-02	0,000E+00	0,000E+00	
1,358E+02	1,108E-02	0,000E+00	0,000E+00	
1,359E+02	1,108E-02	0,000E+00	0,000E+00	
1,359E+02	1,108E-02	0,000E+00	0,000E+00	
1,360E+02	1,110E-02	0,000E+00	0,000E+00	
1,360E+02	1,112E-02	0,000E+00	0,000E+00	
1,360E+02	1,116E-02	0,000E+00	0,000E+00	
1,361E+02	1,122E-02	0,000E+00	0,000E+00	
1,361E+02	1,127E-02	0,000E+00	0,000E+00	
1,362E+02	1,134E-02	0,000E+00	0,000E+00	
1,362E+02	1,140E-02	0,000E+00	0,000E+00	
1,362E+02	1,146E-02	0,000E+00	0,000E+00	
1,363E+02	1,150E-02	0,000E+00	0,000E+00	
1,363E+02	1,154E-02	0,000E+00	0,000E+00	
1,364E+02	1,156E-02	0,000E+00	0,000E+00	
1,364E+02	1,157E-02	0,000E+00	0,000E+00	
1,364E+02	1,156E-02	0,000E+00	0,000E+00	
1,365E+02	1,154E-02	0,000E+00	0,000E+00	
1,365E+02	1,151E-02	0,000E+00	0,000E+00	
1,366E+02	1,147E-02	0,000E+00	0,000E+00	
1,366E+02	1,142E-02	0,000E+00	0,000E+00	
1,366E+02	1,138E-02	0,000E+00	0,000E+00	
1,367E+02	1,134E-02	0,000E+00	0,000E+00	
1,367E+02	1,130E-02	0,000E+00	0,000E+00	
1,368E+02	1,126E-02	0,000E+00	0,000E+00	
1,368E+02	1,124E-02	0,000E+00	0,000E+00	
1,368E+02	1,121E-02	0,000E+00	0,000E+00	
1,369E+02	1,119E-02	0,000E+00	0,000E+00	
1,369E+02	1,117E-02	0,000E+00	0,000E+00	
1,370E+02	1,116E-02	0,000E+00	0,000E+00	
1,370E+02	1,114E-02	0,000E+00	0,000E+00	
1,370E+02	1,113E-02	0,000E+00	0,000E+00	
1,371E+02	1,112E-02	0,000E+00	0,000E+00	
1,371E+02	1,112E-02	0,000E+00	0,000E+00	
1,372E+02	1,111E-02	0,000E+00	0,000E+00	
1,372E+02	1,112E-02	0,000E+00	0,000E+00	
1,372E+02	1,112E-02	0,000E+00	0,000E+00	
1,373E+02	1,114E-02	0,000E+00	0,000E+00	
1,373E+02	1,116E-02	0,000E+00	0,000E+00	
1,374E+02	1,119E-02	0,000E+00	0,000E+00	
1,374E+02	1,123E-02	0,000E+00	0,000E+00	
1,374E+02	1,127E-02	0,000E+00	0,000E+00	
1,375E+02	1,132E-02	0,000E+00	0,000E+00	
1,375E+02	1,137E-02	0,000E+00	0,000E+00	
1,376E+02	1,143E-02	0,000E+00	0,000E+00	
1,376E+02	1,148E-02	0,000E+00	0,000E+00	
1,376E+02	1,153E-02	0,000E+00	0,000E+00	
1,377E+02	1,158E-02	0,000E+00	0,000E+00	
1,377E+02	1,162E-02	0,000E+00	0,000E+00	
1,378E+02	1,165E-02	0,000E+00	0,000E+00	
1,378E+02	1,168E-02	0,000E+00	0,000E+00	
1,378E+02	1,169E-02	0,000E+00	0,000E+00	
1,379E+02	1,170E-02	0,000E+00	0,000E+00	
1,379E+02	1,170E-02	0,000E+00	0,000E+00	
1,380E+02	1,170E-02	0,000E+00	0,000E+00	
1,380E+02	1,169E-02	0,000E+00	0,000E+00	
1,380E+02	1,167E-02	0,000E+00	0,000E+00	
1,381E+02	1,164E-02	0,000E+00	0,000E+00	
1,381E+02	1,161E-02	0,000E+00	0,000E+00	
1,382E+02	1,158E-02	0,000E+00	0,000E+00	
1,382E+02	1,154E-02	0,000E+00	0,000E+00	
1,382E+02	1,151E-02	0,000E+00	0,000E+00	
1,383E+02	1,147E-02	0,000E+00	0,000E+00	
1,383E+02	1,144E-02	0,000E+00	0,000E+00	
1,384E+02	1,141E-02	0,000E+00	0,000E+00	
1,384E+02	1,139E-02	0,000E+00	0,000E+00	
1,384E+02	1,138E-02	0,000E+00	0,000E+00	
1,385E+02	1,137E-02	0,000E+00	0,000E+00	
1,385E+02	1,137E-02	0,000E+00	0,000E+00	
1,386E+02	1,137E-02	0,000E+00	0,000E+00	
1,386E+02	1,137E-02	0,000E+00	0,000E+00	
1,386E+02	1,137E-02	0,000E+00	0,000E+00	
1,387E+02	1,137E-02	0,000E+00	0,000E+00	
1,387E+02	1,136E-02	0,000E+00	0,000E+00	
1,388E+02	1,134E-02	0,000E+00	0,000E+00	
1,388E+02	1,131E-02	0,000E+00	0,000E+00	
1,388E+02	1,127E-02	0,000E+00	0,000E+00	
1,389E+02	1,123E-02	0,000E+00	0,000E+00	
1,389E+02	1,117E-02	0,000E+00	0,000E+00	
1,390E+02	1,112E-02	0,000E+00	0,000E+00	
1,390E+02	1,107E-02	0,000E+00	0,000E+00	
1,390E+02	1,102E-02	0,000E+00	0,000E+00	
1,391E+02	1,097E-02	0,000E+00	0,000E+00	
1,391E+02	1,093E-02	0,000E+00	0,000E+00	
1,392E+02	1,090E-02	0,000E+00	0,000E+00	
1,392E+02	1,089E-02	0,000E+00	0,000E+00	
1,392E+02	1,088E-02	0,000E+00	0,000E+00	
1,393E+02	1,089E-02	0,000E+00	0,000E+00	
1,393E+02	1,091E-02	0,000E+00	0,000E+00	
1,394E+02	1,094E-02	0,000E+00	0,000E+00	
1,394E+02	1,099E-02	0,000E+00	0,000E+00	
1,394E+02	1,104E-02	0,000E+00	0,000E+00	
1,395E+02	1,110E-02	0,000E+00	0,000E+00	
1,395E+02	1,116E-02	0,000E+00	0,000E+00	
1,396E+02	1,122E-02	0,000E+00	0,000E+00	
1,396E+02	1,128E-02	0,000E+00	0,000E+00	
1,396E+02	1,133E-02	0,000E+00	0,000E+00	
1,397E+02	1,136E-02	0,000E+00	0,000E+00	
1,397E+02	1,139E-02	0,000E+00	0,000E+00	
1,398E+02	1,140E-02	0,000E+00	0,000E+00	
1,398E+02	1,140E-02	0,000E+00	0,000E+00	
1,398E+02	1,139E-02	0,000E+00	0,000E+00	
1,399E+02	1,137E-02	0,000E+00	0,000E+00	
1,399E+02	1,134E-02	0,000E+00	0,000E+00	
1,400E+02	1,132E-02	0,000E+00	0,000E+00	
1,400E+02	1,129E-02	0,000E+00	0,000E+00	
1,400E+02	1,127E-02	0,000E+00	0,000E+00	
1,401E+02	1,126E-02	0,000E+00	0,000E+00	
1,401E+02	1,125E-02	0,000E+00	0,000E+00	
1,402E+02	1,125E-02	0,000E+00	0,000E+00	
1,402E+02	1,125E-02	0,000E+00	0,000E+00	
1,402E+02	1,126E-02	0,000E+00	0,000E+00	
1,403E+02	1,128E-02	0,000E+00	0,000E+00	
1,403E+02	1,129E-02	0,000E+00	0,000E+00	
1,404E+02	1,131E-02	0,000E+00	0,000E+00	
1,404E+02	1,134E-02	0,000E+00	0,000E+00	
1,404E+02	1,136E-02	0,000E+00	0,000E+00	
1,405E+02	1,138E-02	0,000E+00	0,000E+00	
1,405E+02	1,141E-02	0,000E+00	0,000E+00	
1,406E+02	1,143E-02	0,000E+00	0,000E+00	
1,406E+02	1,144E-02	0,000E+00	0,000E+00	
1,406E+02	1,145E-02	0,000E+00	0,000E+00	
1,407E+02	1,145E-02	0,000E+00	0,000E+00	
1,407E+02	1,145E-02	0,000E+00	0,000E+00	
1,408E+02	1,143E-02	0,000E+00	0,000E+00	
1,408E+02	1,140E-02	0,000E+00	0,000E+00	
1,408E+02	1,136E-02	0,000E+00	0,000E+00	
1,409E+02	1,131E-02	0,000E+00	0,000E+00	
1,409E+02	1,126E-02	0,000E+00	0,000E+00	
1,410E+02	1,121E-02	0,000E+00	0,000E+00	
1,410E+02	1,116E-02	0,000E+00	0,000E+00	
1,410E+02	1,111E-02	0,000E+00	0,000E+00	
1,411E+02	1,108E-02	0,000E+00	0,000E+00	
1,411E+02	1,105E-02	0,000E+00	0,000E+00	
1,412E+02	1,104E-02	0,000E+00	0,000E+00	
1,412E+02	1,104E-02	0,000E+00	0,000E+00	
1,412E+02	1,105E-02	0,000E+00	0,000E+00	
1,413E+02	1,107E-02	0,000E+00	0,000E+00	
1,413E+02	1,110E-02	0,000E+00	0,000E+00	
1,414E+02	1,114E-02	0,000E+00	0,000E+00	
1,414E+02	1,119E-02	0,000E+00	0,000E+00	
1,414E+02	1,123E-02	0,000E+00	0,000E+00	
1,415E+02	1,128E-02	0,000E+00	0,000E+00	
1,415E+02	1,133E-02	0,000E+00	0,000E+00	
1,416E+02	1,137E-02	0,000E+00	0,000E+00	
1,416E+02	1,141E-02	0,000E+00	0,000E+00	
1,416E+02	1,144E-02	0,000E+00	0,000E+00	
1,417E+02	1,146E-02	0,000E+00	0,000E+00	
1,417E+02	1,148E-02	0,000E+00	0,000E+00	
1,418E+02	1,149E-02	0,000E+00	0,000E+00	
1,418E+02	1,149E-02	0,000E+00	0,000E+00	
1,418E+02	1,149E-02	0,000E+00	0,000E+00	
1,419E+02	1,148E-02	0,000E+00	0,000E+00	
1,419E+02	1,146E-02	0,000E+00	0,000E+00	
1,420E+02	1,145E-02	0,000E+00	0,000E+00	
1,420E+02	1,143E-02	0,000E+00	0,000E+00	
1,420E+02	1,141E-02	0,000E+00	0,000E+00	
1,421E+02	1,140E-02	0,000E+00	0,000E+00	
1,421E+02	1,138E-02	0,000E+00	0,000E+00	
1,422E+02	1,137E-02	0,000E+00	0,000E+00	
1,422E+02	1,136E-02	0,000E+00	0,000E+00	
1,422E+02	1,136E-02	0,000E+00	0,000E+00	
1,423E+02	1,135E-02	0,000E+00	0,000E+00	
1,423E+02	1,134E-02	0,000E+00	0,000E+00	
1,424E+02	1,133E-02	0,000E+00	0,000E+00	
1,424E+02	1,132E-02	0,000E+00	0,000E+00	
1,424E+02	1,131E-02	0,000E+00	0,000E+00	
1,425E+02	1,129E-02	0,000E+00	0,000E+00	
1,425E+02	1,128E-02	0,000E+00	0,000E+00	
1,426E+02	1,127E-02	0,000E+00	0,000E+00	
1,426E+02	1,126E-02	0,000E+00	0,000E+00	
1,426E+02	1,125E-02	0,000E+00	0,000E+00	
1,427E+02	1,124E-02	0,000E+00	0,000E+00	
1,427E+02	1,123E-02	0,000E+00	0,000E+00	
1,428E+02	1,123E-02	0,000E+00	0,000E+00	
1,428E+02	1,124E-02	0,000E+00	0,000E+00	
1,428E+02	1,125E-02	0,000E+00	0,000E+00	
1,429E+02	1,127E-02	0,000E+00	0,000E+00	
1,429E+02	1,130E-02	0,000E+00	0,000E+00	
1,430E+02	1,134E-02	0,000E+00	0,000E+00	
1,430E+02	1,139E-02	0,000E+00	0,000E+00	
1,430E+02	1,145E-02	0,000E+00	0,000E+00	
1,431E+02	1,152E-02	0,000E+00	0,000E+00	
1,431E+02	1,158E-02	0,000E+00	0,000E+00	
1,432E+02	1,165E-02	0,000E+00	0,000E+00	
1,432E+02	1,172E-02	0,000E+00	0,000E+00	
1,432E+02	1,178E-02	0,000E+00	0,000E+00	
1,433E+02	1,182E-02	0,000E+00	0,000E+00	
1,433E+02	1,186E-02	0,000E+00	0,000E+00	
1,434E+02	1,187E-02	0,000E+00	0,000E+00	
1,434E+02	1,188E-02	0,000E+00	0,000E+00	
1,434E+02	1,187E-02	0,000E+00	0,000E+00	
1,435E+02	1,185E-02	0,000E+00	0,000E+00	
1,435E+02	1,181E-02	0,000E+00	0,000E+00	
1,436E+02	1,177E-02	0,000E+00	0,000E+00	
1,436E+02	1,172E-02	0,000E+00	0,000E+00	
1,436E+02	1,167E-02	0,000E+00	0,000E+00	
1,437E+02	1,161E-02	0,000E+00	0,000E+00	
1,437E+02	1,155E-02	0,000E+00	0,000E+00	
1,438E+02	1,150E-02	0,000E+00	0,000E+00	
1,438E+02	1,144E-02	0,000E+00	0,000E+00	
1,438E+02	1,138E-02	0,000E+00	0,000E+00	
1,439E+02	1,133E-02	0,000E+00	0,000E+00	
1,439E+02	1,129E-02	0,000E+00	0,000E+00	
1,440E+02	1,125E-02	0,000E+00	0,000E+00	
1,440E+02	1,122E-02	0,000E+00	0,000E+00	
1,440E+02	1,120E-02	0,000E+00	0,000E+00	
1,441E+02	1,119E-02	0,000E+00	0,000E+00	
1,441E+02	1,120E-02	0,000E+00	0,000E+00	
1,442E+02	1,121E-02	0,000E+00	0,000E+00	
1,442E+02	1,123E-02	0,000E+00	0,000E+00	
1,442E+02	1,126E-02	0,000E+00	0,000E+00	
1,443E+02	1,128E-02	0,000E+00	0,000E+00	
1,443E+02	1,131E-02	0,000E+00	0,000E+00	
1,444E+02	1,132E-02	0,000E+00	0,000E+00	
1,444E+02	1,134E-02	0,000E+00	0,000E+00	
1,444E+02	1,135E-02	0,000E+00	0,000E+00	
1,445E+02	1,135E-02	0,000E+00	0,000E+00	
1,445E+02	1,134E-02	0,000E+00	0,000E+00	
1,446E+02	1,133E-02	0,000E+00	0,000E+00	
1,446E+02	1,131E-02	0,000E+00	0,000E+00	
1,446E+02	1,130E-02	0,000E+00	0,000E+00	
1,447E+02	1,129E-02	0,000E+00	0,000E+00	
1,447E+02	1,127E-02	0,000E+00	0,000E+00	
1,448E+02	1,126E-02	0,000E+00	0,000E+00	
1,448E+02	1,126E-02	0,000E+00	0,000E+00	
1,448E+02	1,126E-02	0,000E+00	0,000E+00	
1,449E+02	1,126E-02	0,000E+00	0,000E+00	
1,449E+02	1,128E-02	0,000E+00	0,000E+00	
1,450E+02	1,130E-02	0,000E+00	0,000E+00	
1,450E+02	1,133E-02	0,000E+00	0,000E+00	
1,450E+02	1,138E-02	0,000E+00	0,000E+00	
1,451E+02	1,143E-02	0,000E+00	0,000E+00	
1,451E+02	1,150E-02	0,000E+00	0,000E+00	
1,452E+02	1,157E-02	0,000E+00	0,000E+00	
1,452E+02	1,165E-02	0,000E+00	0,000E+00	
1,452E+02	1,173E-02	0,000E+00	0,000E+00	
1,453E+02	1,181E-02	0,000E+00	0,000E+00	
1,453E+02	1,188E-02	0,000E+00	0,000E+00	
1,454E+02	1,194E-02	0,000E+00	0,000E+00	
1,454E+02	1,197E-02	0,000E+00	0,000E+00	
1,454E+02	1,199E-02	0,000E+00	0,000E+00	
1,455E+02	1,199E-02	0,000E+00	0,000E+00	
1,455E+02	1,197E-02	0,000E+00	0,000E+00	
1,456E+02	1,193E-02	0,000E+00	0,000E+00	
1,456E+02	1,188E-02	0,000E+00	0,000E+00	
1,456E+02	1,182E-02	0,000E+00	0,000E+00	
1,457E+02	1,176E-02	0,000E+00	0,000E+00	
1,457E+02	1,169E-02	0,000E+00	0,000E+00	
1,458E+02	1,163E-02	0,000E+00	0,000E+00	
1,458E+02	1,157E-02	0,000E+00	0,000E+00	
1,458E+02	1,152E-02	0,000E+00	0,000E+00	
1,459E+02	1,148E-02	0,000E+00	0,000E+00	
1,459E+02	1,144E-02	0,000E+00	0,000E+00	
1,460E+02	1,142E-02	0,000E+00	0,000E+00	
1,460E+02	1,140E-02	0,000E+00	0,000E+00	
1,460E+02	1,140E-02	0,000E+00	0,000E+00	
1,461E+02	1,141E-02	0,000E+00	0,000E+00	
1,461E+02	1,143E-02	0,000E+00	0,000E+00	
1,462E+02	1,147E-02	0,000E+00	0,000E+00	
1,462E+02	1,151E-02	0,000E+00	0,000E+00	
1,462E+02	1,155E-02	0,000E+00	0,000E+00	
1,463E+02	1,160E-02	0,000E+00	0,000E+00	
1,463E+02	1,164E-02	0,000E+00	0,000E+00	
1,464E+02	1,167E-02	0,000E+00	0,000E+00	
1,464E+02	1,170E-02	0,000E+00	0,000E+00	
1,464E+02	1,171E-02	0,000E+00	0,000E+00	
1,465E+02	1,171E-02	0,000E+00	0,000E+00	
1,465E+02	1,170E-02	0,000E+00	0,000E+00	
1,466E+02	1,169E-02	0,000E+00	0,000E+00	
1,466E+02	1,167E-02	0,000E+00	0,000E+00	
1,466E+02	1,165E-02	0,000E+00	0,000E+00	
1,467E+02	1,163E-02	0,000E+00	0,000E+00	
1,467E+02	1,162E-02	0,000E+00	0,000E+00	
1,468E+02	1,162E-02	0,000E+00	0,000E+00	
1,468E+02	1,163E-02	0,000E+00	0,000E+00	
1,468E+02	1,165E-02	0,000E+00	0,000E+00	
1,469E+02	1,168E-02	0,000E+00	0,000E+00	
1,469E+02	1,172E-02	0,000E+00	0,000E+00	
1,470E+02	1,177E-02	0,000E+00	0,000E+00	
1,470E+02	1,183E-02	0,000E+00	0,000E+00	
1,470E+02	1,189E-02	0,000E+00	0,000E+00	
1,471E+02	1,195E-02	0,000E+00	0,000E+00	
1,471E+02	1,201E-02	0,000E+00	0,000E+00	
1,472E+02	1,207E-02	0,000E+00	0,000E+00	
1,472E+02	1,212E-02	0,000E+00	0,000E+00	
1,472E+02	1,216E-02	0,000E+00	0,000E+00	
1,473E+02	1,219E-02	0,000E+00	0,000E+00	
1,473E+02	1,222E-02	0,000E+00	0,000E+00	
1,474E+02	1,224E-02	0,000E+00	0,000E+00	
1,474E+02	1,226E-02	0,000E+00	0,000E+00	
1,474E+02	1,226E-02	0,000E+00	0,000E+00	
1,475E+02	1,226E-02	0,000E+00	0,000E+00	
1,475E+02	1,226E-02	0,000E+00	0,000E+00	
1,476E+02	1,224E-02	0,000E+00	0,000E+00	
1,476E+02	1,222E-02	0,000E+00	0,000E+00	
1,476E+02	1,220E-02	0,000E+00	0,000E+00	
1,477E+02	1,217E-02	0,000E+00	0,000E+00	
1,477E+02	1,213E-02	0,000E+00	0,000E+00	
1,478E+02	1,209E-02	0,000E+00	0,000E+00	
1,478E+02	1,205E-02	0,000E+00	0,000E+00	
1,478E+02	1,201E-02	0,000E+00	0,000E+00	
1,479E+02	1,198E-02	0,000E+00	0,000E+00	
1,479E+02	1,195E-02	0,000E+00	0,000E+00	
1,480E+02	1,193E-02	0,000E+00	0,000E+00	
1,480E+02	1,192E-02	0,000E+00	0,000E+00	
1,480E+02	1,192E-02	0,000E+00	0,000E+00	
1,481E+02	1,194E-02	0,000E+00	0,000E+00	
1,481E+02	1,196E-02	0,000E+00	0,000E+00	
1,482E+02	1,199E-02	0,000E+00	0,000E+00	
1,482E+02	1,203E-02	0,000E+00	0,000E+00	
1,482E+02	1,207E-02	0,000E+00	0,000E+00	
1,483E+02	1,212E-02	0,000E+00	0,000E+00	
1,483E+02	1,217E-02	0,000E+00	0,000E+00	
1,484E+02	1,223E-02	0,000E+00	0,000E+00	
1,484E+02	1,228E-02	0,000E+00	0,000E+00	
1,484E+02	1,233E-02	0,000E+00	0,000E+00	
1,485E+02	1,238E-02	0,000E+00	0,000E+00	
1,485E+02	1,242E-02	0,000E+00	0,000E+00	
1,486E+02	1,246E-02	0,000E+00	0,000E+00	
1,486E+02	1,248E-02	0,000E+00	0,000E+00	
1,486E+02	1,250E-02	0,000E+00	0,000E+00	
1,487E+02	1,251E-02	0,000E+00	0,000E+00	
1,487E+02	1,251E-02	0,000E+00	0,000E+00	
1,488E+02	1,251E-02	0,000E+00	0,000E+00	
1,488E+02	1,249E-02	0,000E+00	0,000E+00	
1,488E+02	1,247E-02	0,000E+00	0,000E+00	
1,489E+02	1,244E-02	0,000E+00	0,000E+00	
1,489E+02	1,242E-02	0,000E+00	0,000E+00	
1,490E+02	1,241E-02	0,000E+00	0,000E+00	
1,490E+02	1,240E-02	0,000E+00	0,000E+00	
1,490E+02	1,241E-02	0,000E+00	0,000E+00	
1,491E+02	1,245E-02	0,000E+00	0,000E+00	
1,491E+02	1,250E-02	0,000E+00	0,000E+00	
1,492E+02	1,259E-02	0,000E+00	0,000E+00	
1,492E+02	1,270E-02	0,000E+00	0,000E+00	
1,492E+02	1,283E-02	0,000E+00	0,000E+00	
1,493E+02	1,299E-02	0,000E+00	0,000E+00	
1,493E+02	1,316E-02	0,000E+00	0,000E+00	
1,494E+02	1,334E-02	0,000E+00	0,000E+00	
1,494E+02	1,351E-02	0,000E+00	0,000E+00	
1,494E+02	1,367E-02	0,000E+00	0,000E+00	
1,495E+02	1,380E-02	0,000E+00	0,000E+00	
1,495E+02	1,389E-02	0,000E+00	0,000E+00	
1,496E+02	1,393E-02	0,000E+00	0,000E+00	
1,496E+02	1,389E-02	0,000E+00	0,000E+00	
1,496E+02	1,376E-02	0,000E+00	0,000E+00	
1,497E+02	1,353E-02	0,000E+00	0,000E+00	
1,497E+02	1,317E-02	0,000E+00	0,000E+00	
1,498E+02	1,267E-02	0,000E+00	0,000E+00	
1,498E+02	1,203E-02	0,000E+00	0,000E+00	
1,498E+02	1,125E-02	0,000E+00	0,000E+00	
1,499E+02	1,033E-02	0,000E+00	0,000E+00	
1,499E+02	9,305E-03	0,000E+00	0,000E+00	
1,500E+02	8,192E-03	0,000E+00	0,000E+00	
